level,ip,port,method,path,status,msg,timestamp,message,endpoint
INFO,172.17.0.1,51038,GET,/status,200,OK,,OK,/status
INFO,172.17.0.1,51048,DELETE,/user/19/delete?user_id=19,200,OK,,OK,/user/19/delete?user_id=19
INFO,172.17.0.1,51050,GET,/random,404,Not Found,,Not Found,/random
INFO,172.17.0.1,51062,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,51068,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,51076,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,51086,GET,/user/1?user_id=1,200,OK,,OK,/user/1?user_id=1
INFO,172.17.0.1,51090,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,51092,GET,/user/2?user_id=2,200,OK,,OK,/user/2?user_id=2
INFO,172.17.0.1,51098,POST,/auth/refresh?token=token-user34,200,OK,,OK,/auth/refresh?token=token-user34
INFO,172.17.0.1,51102,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,51106,POST,/items?name=item23,200,OK,,OK,/items?name=item23
INFO,172.17.0.1,51120,POST,/auth/refresh?token=token-user40,200,OK,,OK,/auth/refresh?token=token-user40
INFO,172.17.0.1,51136,GET,/search?q=admin,200,OK,,OK,/search?q=admin
INFO,172.17.0.1,51146,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,51162,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,51168,POST,/auth/logout?username=user70,200,OK,,OK,/auth/logout?username=user70
INFO,172.17.0.1,51184,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,51194,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,51200,DELETE,/user/15/delete?user_id=15,200,OK,,OK,/user/15/delete?user_id=15
INFO,172.17.0.1,51216,DELETE,/items/10/delete?item_id=10,200,OK,,OK,/items/10/delete?item_id=10
INFO,172.17.0.1,51232,POST,/order/8204/cancel?order_id=8204,200,OK,,OK,/order/8204/cancel?order_id=8204
INFO,172.17.0.1,51244,DELETE,/items/18/delete?item_id=18,200,OK,,OK,/items/18/delete?item_id=18
INFO,172.17.0.1,51258,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,51274,GET,/user/6?user_id=6,200,OK,,OK,/user/6?user_id=6
INFO,172.17.0.1,51286,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,51296,GET,/user/0?user_id=0,200,OK,,OK,/user/0?user_id=0
INFO,172.17.0.1,51300,POST,/items?name=item15,200,OK,,OK,/items?name=item15
INFO,172.17.0.1,51314,DELETE,/user/9/delete?user_id=9,200,OK,,OK,/user/9/delete?user_id=9
INFO,172.17.0.1,51328,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,51330,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,51342,GET,/user/2?user_id=2,200,OK,,OK,/user/2?user_id=2
INFO,172.17.0.1,51354,GET,/unstable,400,Bad Request,,Bad Request,/unstable
INFO,172.17.0.1,51358,GET,/items/2?item_id=2,200,OK,,OK,/items/2?item_id=2
INFO,172.17.0.1,51362,GET,/order/4003?order_id=4003,200,OK,,OK,/order/4003?order_id=4003
INFO,172.17.0.1,51378,POST,/login?username=admin,200,OK,,OK,/login?username=admin
INFO,172.17.0.1,51388,GET,/unstable,500,Internal Server Error,,Internal Server Error,/unstable
INFO,172.17.0.1,59416,PUT,/items/18/update?item_id=18&name=Item72,200,OK,,OK,/items/18/update?item_id=18&name=Item72
INFO,172.17.0.1,59432,POST,/auth/refresh?token=token-user91,200,OK,,OK,/auth/refresh?token=token-user91
INFO,172.17.0.1,59440,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,59444,POST,/login?username=admin,200,OK,,OK,/login?username=admin
INFO,172.17.0.1,59446,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,59454,DELETE,/items/14/delete?item_id=14,200,OK,,OK,/items/14/delete?item_id=14
INFO,172.17.0.1,59462,GET,/status,200,OK,,OK,/status
INFO,172.17.0.1,59468,DELETE,/user/19/delete?user_id=19,200,OK,,OK,/user/19/delete?user_id=19
INFO,172.17.0.1,59484,GET,/search?q=error,200,OK,,OK,/search?q=error
INFO,172.17.0.1,59500,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,59508,POST,/items?name=item5,200,OK,,OK,/items?name=item5
INFO,172.17.0.1,59522,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,59532,GET,/unstable,500,Internal Server Error,,Internal Server Error,/unstable
INFO,172.17.0.1,59546,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,59556,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,59570,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,59586,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,59596,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,59606,GET,/,200,OK,,OK,/
INFO,172.17.0.1,59620,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,59622,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,59628,DELETE,/user/8/delete?user_id=8,200,OK,,OK,/user/8/delete?user_id=8
INFO,172.17.0.1,59632,POST,/items?name=item40,200,OK,,OK,/items?name=item40
INFO,172.17.0.1,59648,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,59654,POST,/login?username=user7,200,OK,,OK,/login?username=user7
INFO,172.17.0.1,59660,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,59674,GET,/search?q=admin,200,OK,,OK,/search?q=admin
INFO,172.17.0.1,59686,POST,/auth/logout?username=user46,200,OK,,OK,/auth/logout?username=user46
INFO,172.17.0.1,59694,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,59710,GET,/health,200,OK,,OK,/health
INFO,172.17.0.1,59726,GET,/search?q=item,200,OK,,OK,/search?q=item
INFO,172.17.0.1,59728,GET,/unstable,400,Bad Request,,Bad Request,/unstable
INFO,172.17.0.1,59732,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,59734,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,59750,POST,/auth/login?username=user5,200,OK,,OK,/auth/login?username=user5
INFO,172.17.0.1,59764,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,59778,POST,/order?item_id=7&user_id=18,200,OK,,OK,/order?item_id=7&user_id=18
INFO,172.17.0.1,59792,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,59806,POST,/auth/logout?username=user99,200,OK,,OK,/auth/logout?username=user99
INFO,172.17.0.1,59814,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,59820,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,59836,POST,/register?username=user72,200,OK,,OK,/register?username=user72
INFO,172.17.0.1,59848,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,59850,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,59852,GET,/,200,OK,,OK,/
INFO,172.17.0.1,59866,GET,/items/0?item_id=0,404,Not Found,,Not Found,/items/0?item_id=0
INFO,172.17.0.1,59880,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,59882,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,59896,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,59900,POST,/auth/logout?username=user8,200,OK,,OK,/auth/logout?username=user8
INFO,172.17.0.1,59902,GET,/health,200,OK,,OK,/health
INFO,172.17.0.1,59908,PUT,/items/5/update?item_id=5&name=Item44,200,OK,,OK,/items/5/update?item_id=5&name=Item44
INFO,172.17.0.1,59914,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,59928,POST,/register?username=user4,200,OK,,OK,/register?username=user4
INFO,172.17.0.1,59932,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,59946,POST,/login?username=admin,200,OK,,OK,/login?username=admin
INFO,172.17.0.1,59952,POST,/order/2018/cancel?order_id=2018,200,OK,,OK,/order/2018/cancel?order_id=2018
INFO,172.17.0.1,59964,PUT,/items/9/update?item_id=9&name=Item87,200,OK,,OK,/items/9/update?item_id=9&name=Item87
INFO,172.17.0.1,59976,GET,/items/1?item_id=1,200,OK,,OK,/items/1?item_id=1
INFO,172.17.0.1,59992,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,60008,POST,/auth/logout?username=user79,200,OK,,OK,/auth/logout?username=user79
INFO,172.17.0.1,60010,GET,/health,200,OK,,OK,/health
INFO,172.17.0.1,60016,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,60032,GET,/status,200,OK,,OK,/status
INFO,172.17.0.1,60040,POST,/order?item_id=1&user_id=3,200,OK,,OK,/order?item_id=1&user_id=3
INFO,172.17.0.1,60050,GET,/search?q=admin,200,OK,,OK,/search?q=admin
INFO,172.17.0.1,60056,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,60060,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,60074,GET,/random,404,Not Found,,Not Found,/random
INFO,172.17.0.1,60086,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,60092,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,60098,POST,/items?name=item66,200,OK,,OK,/items?name=item66
INFO,172.17.0.1,60108,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,60122,GET,/random,404,Not Found,,Not Found,/random
INFO,172.17.0.1,60126,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,60128,GET,/random,404,Not Found,,Not Found,/random
INFO,172.17.0.1,60144,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,60156,POST,/auth/logout?username=user70,200,OK,,OK,/auth/logout?username=user70
INFO,172.17.0.1,60168,DELETE,/items/11/delete?item_id=11,200,OK,,OK,/items/11/delete?item_id=11
INFO,172.17.0.1,60178,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,60190,GET,/health,200,OK,,OK,/health
INFO,172.17.0.1,60202,GET,/health,200,OK,,OK,/health
INFO,172.17.0.1,60214,POST,/auth/login?username=user71,200,OK,,OK,/auth/login?username=user71
INFO,172.17.0.1,60226,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,60242,POST,/auth/refresh?token=token-user91,200,OK,,OK,/auth/refresh?token=token-user91
INFO,172.17.0.1,60258,GET,/items/1?item_id=1,200,OK,,OK,/items/1?item_id=1
INFO,172.17.0.1,60272,POST,/logout?username=user12,200,OK,,OK,/logout?username=user12
INFO,172.17.0.1,60284,GET,/random,404,Not Found,,Not Found,/random
INFO,172.17.0.1,60294,GET,/health,200,OK,,OK,/health
INFO,172.17.0.1,60298,POST,/auth/login?username=user15,200,OK,,OK,/auth/login?username=user15
INFO,172.17.0.1,60310,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,60316,GET,/user/19?user_id=19,200,OK,,OK,/user/19?user_id=19
INFO,172.17.0.1,60328,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,60344,DELETE,/items/19/delete?item_id=19,200,OK,,OK,/items/19/delete?item_id=19
INFO,172.17.0.1,60356,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,60366,POST,/register?username=user24,200,OK,,OK,/register?username=user24
INFO,172.17.0.1,60380,GET,/search?q=test,200,OK,,OK,/search?q=test
INFO,172.17.0.1,60396,POST,/logout?username=user96,200,OK,,OK,/logout?username=user96
INFO,172.17.0.1,60404,POST,/auth/logout?username=user55,200,OK,,OK,/auth/logout?username=user55
INFO,172.17.0.1,60410,GET,/search?q=slow,200,OK,,OK,/search?q=slow
INFO,172.17.0.1,60414,GET,/user/0?user_id=0,200,OK,,OK,/user/0?user_id=0
INFO,172.17.0.1,60424,DELETE,/items/8/delete?item_id=8,200,OK,,OK,/items/8/delete?item_id=8
INFO,172.17.0.1,60430,GET,/order/2240?order_id=2240,200,OK,,OK,/order/2240?order_id=2240
INFO,172.17.0.1,60434,POST,/register?username=user47,200,OK,,OK,/register?username=user47
INFO,172.17.0.1,60444,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,60456,POST,/logout?username=user11,200,OK,,OK,/logout?username=user11
INFO,172.17.0.1,60460,GET,/items/15?item_id=15,404,Not Found,,Not Found,/items/15?item_id=15
INFO,172.17.0.1,60470,PUT,/items/6/update?item_id=6&name=Item40,200,OK,,OK,/items/6/update?item_id=6&name=Item40
INFO,172.17.0.1,60482,GET,/unstable,500,Internal Server Error,,Internal Server Error,/unstable
INFO,172.17.0.1,60492,POST,/login?username=admin,200,OK,,OK,/login?username=admin
INFO,172.17.0.1,60498,PUT,/user/13/update?user_id=13&name=User72,200,OK,,OK,/user/13/update?user_id=13&name=User72
INFO,172.17.0.1,60500,GET,/user/8?user_id=8,200,OK,,OK,/user/8?user_id=8
INFO,172.17.0.1,60514,GET,/random,404,Not Found,,Not Found,/random
INFO,172.17.0.1,60518,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,60534,GET,/order/9139?order_id=9139,200,OK,,OK,/order/9139?order_id=9139
INFO,172.17.0.1,60538,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,60552,GET,/random,404,Not Found,,Not Found,/random
INFO,172.17.0.1,60566,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,60582,GET,/order/9767?order_id=9767,200,OK,,OK,/order/9767?order_id=9767
INFO,172.17.0.1,60592,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,60596,POST,/items?name=item27,200,OK,,OK,/items?name=item27
INFO,172.17.0.1,60612,PUT,/items/5/update?item_id=5&name=Item25,200,OK,,OK,/items/5/update?item_id=5&name=Item25
INFO,172.17.0.1,60626,GET,/unstable,500,Internal Server Error,,Internal Server Error,/unstable
INFO,172.17.0.1,60642,POST,/items?name=item10,200,OK,,OK,/items?name=item10
INFO,172.17.0.1,60646,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,60650,GET,/search?q=slow,200,OK,,OK,/search?q=slow
INFO,172.17.0.1,60662,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,55028,POST,/login?username=admin,200,OK,,OK,/login?username=admin
INFO,172.17.0.1,55044,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,55052,PUT,/items/5/update?item_id=5&name=Item14,200,OK,,OK,/items/5/update?item_id=5&name=Item14
INFO,172.17.0.1,55054,POST,/auth/logout?username=user47,200,OK,,OK,/auth/logout?username=user47
INFO,172.17.0.1,55068,GET,/items/1?item_id=1,200,OK,,OK,/items/1?item_id=1
INFO,172.17.0.1,55072,POST,/order?item_id=12&user_id=17,200,OK,,OK,/order?item_id=12&user_id=17
INFO,172.17.0.1,55074,POST,/auth/logout?username=user44,200,OK,,OK,/auth/logout?username=user44
INFO,172.17.0.1,55082,POST,/order/9543/cancel?order_id=9543,200,OK,,OK,/order/9543/cancel?order_id=9543
INFO,172.17.0.1,55096,GET,/order/4610?order_id=4610,200,OK,,OK,/order/4610?order_id=4610
INFO,172.17.0.1,55104,POST,/auth/login?username=user62,200,OK,,OK,/auth/login?username=user62
INFO,172.17.0.1,55120,GET,/user/4?user_id=4,200,OK,,OK,/user/4?user_id=4
INFO,172.17.0.1,55134,GET,/user/17?user_id=17,200,OK,,OK,/user/17?user_id=17
INFO,172.17.0.1,55142,GET,/search?q=item,200,OK,,OK,/search?q=item
INFO,172.17.0.1,55156,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,55172,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,55188,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,55202,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,55206,PUT,/items/16/update?item_id=16&name=Item67,200,OK,,OK,/items/16/update?item_id=16&name=Item67
INFO,172.17.0.1,55208,GET,/user/18?user_id=18,200,OK,,OK,/user/18?user_id=18
INFO,172.17.0.1,55216,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,55220,GET,/status,200,OK,,OK,/status
INFO,172.17.0.1,55226,GET,/unstable,504,Gateway Timeout,,Gateway Timeout,/unstable
INFO,172.17.0.1,55234,POST,/auth/login?username=user86,200,OK,,OK,/auth/login?username=user86
INFO,172.17.0.1,55236,GET,/user/2?user_id=2,200,OK,,OK,/user/2?user_id=2
INFO,172.17.0.1,55246,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,55262,DELETE,/items/6/delete?item_id=6,200,OK,,OK,/items/6/delete?item_id=6
INFO,172.17.0.1,55278,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,55282,POST,/register?username=user6,200,OK,,OK,/register?username=user6
INFO,172.17.0.1,55298,PUT,/user/13/update?user_id=13&name=User67,200,OK,,OK,/user/13/update?user_id=13&name=User67
INFO,172.17.0.1,55308,GET,/user/14?user_id=14,200,OK,,OK,/user/14?user_id=14
INFO,172.17.0.1,55310,GET,/items/12?item_id=12,200,OK,,OK,/items/12?item_id=12
INFO,172.17.0.1,55312,POST,/register?username=user83,200,OK,,OK,/register?username=user83
INFO,172.17.0.1,55320,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,55324,POST,/auth/login?username=user85,200,OK,,OK,/auth/login?username=user85
INFO,172.17.0.1,55336,GET,/items/15?item_id=15,404,Not Found,,Not Found,/items/15?item_id=15
INFO,172.17.0.1,55348,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,55356,POST,/items?name=item87,200,OK,,OK,/items?name=item87
INFO,172.17.0.1,55370,POST,/auth/refresh?token=token-user28,200,OK,,OK,/auth/refresh?token=token-user28
INFO,172.17.0.1,55386,GET,/items/0?item_id=0,404,Not Found,,Not Found,/items/0?item_id=0
INFO,172.17.0.1,55390,DELETE,/items/11/delete?item_id=11,200,OK,,OK,/items/11/delete?item_id=11
INFO,172.17.0.1,55396,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,55408,POST,/order?item_id=12&user_id=17,200,OK,,OK,/order?item_id=12&user_id=17
INFO,172.17.0.1,55422,GET,/order/5968?order_id=5968,200,OK,,OK,/order/5968?order_id=5968
INFO,172.17.0.1,55438,PUT,/items/13/update?item_id=13&name=Item4,200,OK,,OK,/items/13/update?item_id=13&name=Item4
INFO,172.17.0.1,55452,POST,/logout?username=user73,200,OK,,OK,/logout?username=user73
INFO,172.17.0.1,55462,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,55464,POST,/order/8582/cancel?order_id=8582,200,OK,,OK,/order/8582/cancel?order_id=8582
INFO,172.17.0.1,55466,POST,/logout?username=user47,200,OK,,OK,/logout?username=user47
INFO,172.17.0.1,55472,GET,/health,200,OK,,OK,/health
INFO,172.17.0.1,55482,POST,/auth/login?username=user47,200,OK,,OK,/auth/login?username=user47
INFO,172.17.0.1,55494,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,55508,POST,/items?name=item50,200,OK,,OK,/items?name=item50
INFO,172.17.0.1,55512,POST,/auth/refresh?token=token-user75,200,OK,,OK,/auth/refresh?token=token-user75
INFO,172.17.0.1,55522,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,55538,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,55552,GET,/order/9252?order_id=9252,200,OK,,OK,/order/9252?order_id=9252
INFO,172.17.0.1,55566,DELETE,/user/20/delete?user_id=20,200,OK,,OK,/user/20/delete?user_id=20
INFO,172.17.0.1,55582,POST,/login?username=admin,200,OK,,OK,/login?username=admin
INFO,172.17.0.1,55590,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,55596,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,55610,GET,/user/11?user_id=11,200,OK,,OK,/user/11?user_id=11
INFO,172.17.0.1,55614,GET,/order/2755?order_id=2755,200,OK,,OK,/order/2755?order_id=2755
INFO,172.17.0.1,55616,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,55632,POST,/logout?username=user42,200,OK,,OK,/logout?username=user42
INFO,172.17.0.1,55634,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,55646,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,55662,GET,/search?q=admin,200,OK,,OK,/search?q=admin
INFO,172.17.0.1,55670,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,55678,POST,/auth/logout?username=user48,200,OK,,OK,/auth/logout?username=user48
INFO,172.17.0.1,55684,GET,/status,200,OK,,OK,/status
INFO,172.17.0.1,55698,POST,/auth/refresh?token=token-user9,200,OK,,OK,/auth/refresh?token=token-user9
INFO,172.17.0.1,55712,POST,/order?item_id=1&user_id=20,200,OK,,OK,/order?item_id=1&user_id=20
INFO,172.17.0.1,55716,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,55732,GET,/,200,OK,,OK,/
INFO,172.17.0.1,55740,POST,/logout?username=user15,200,OK,,OK,/logout?username=user15
INFO,172.17.0.1,55756,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,55766,GET,/unstable,200,OK,,OK,/unstable
INFO,172.17.0.1,55772,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,55780,GET,/user/19?user_id=19,200,OK,,OK,/user/19?user_id=19
INFO,172.17.0.1,55786,GET,/user/19?user_id=19,200,OK,,OK,/user/19?user_id=19
INFO,172.17.0.1,55788,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,55790,GET,/items/5?item_id=5,404,Not Found,,Not Found,/items/5?item_id=5
INFO,172.17.0.1,55792,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,55796,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,55812,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,55828,GET,/status,200,OK,,OK,/status
INFO,172.17.0.1,55832,POST,/register?username=user14,200,OK,,OK,/register?username=user14
INFO,172.17.0.1,55834,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,55842,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,55844,POST,/auth/logout?username=user40,200,OK,,OK,/auth/logout?username=user40
INFO,172.17.0.1,55848,GET,/search?q=slow,200,OK,,OK,/search?q=slow
INFO,172.17.0.1,47488,POST,/register?username=user54,200,OK,,OK,/register?username=user54
INFO,172.17.0.1,47498,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,47500,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,47516,GET,/unstable,500,Internal Server Error,,Internal Server Error,/unstable
INFO,172.17.0.1,47518,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,47534,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,47538,POST,/order?item_id=18&user_id=6,200,OK,,OK,/order?item_id=18&user_id=6
INFO,172.17.0.1,47546,GET,/order/7771?order_id=7771,200,OK,,OK,/order/7771?order_id=7771
INFO,172.17.0.1,47558,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,47562,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,47564,POST,/register?username=user63,200,OK,,OK,/register?username=user63
INFO,172.17.0.1,47570,GET,/status,200,OK,,OK,/status
INFO,172.17.0.1,47586,GET,/order/8502?order_id=8502,200,OK,,OK,/order/8502?order_id=8502
INFO,172.17.0.1,47592,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,47598,GET,/random,404,Not Found,,Not Found,/random
INFO,172.17.0.1,47608,POST,/auth/login?username=user93,200,OK,,OK,/auth/login?username=user93
INFO,172.17.0.1,47622,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,47636,POST,/auth/logout?username=user49,200,OK,,OK,/auth/logout?username=user49
INFO,172.17.0.1,47640,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,47646,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,47650,GET,/unstable,504,Gateway Timeout,,Gateway Timeout,/unstable
INFO,172.17.0.1,47662,PUT,/user/2/update?user_id=2&name=User92,200,OK,,OK,/user/2/update?user_id=2&name=User92
INFO,172.17.0.1,47676,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,47688,PUT,/items/10/update?item_id=10&name=Item23,200,OK,,OK,/items/10/update?item_id=10&name=Item23
INFO,172.17.0.1,47704,GET,/random,404,Not Found,,Not Found,/random
INFO,172.17.0.1,47720,POST,/register?username=user23,200,OK,,OK,/register?username=user23
INFO,172.17.0.1,47726,DELETE,/items/2/delete?item_id=2,200,OK,,OK,/items/2/delete?item_id=2
INFO,172.17.0.1,47738,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,47746,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,47748,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,47754,PUT,/user/14/update?user_id=14&name=User29,200,OK,,OK,/user/14/update?user_id=14&name=User29
INFO,172.17.0.1,47768,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,47782,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,47798,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,47814,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,47820,POST,/auth/refresh?token=token-user47,200,OK,,OK,/auth/refresh?token=token-user47
INFO,172.17.0.1,47824,POST,/auth/refresh?token=token-user62,200,OK,,OK,/auth/refresh?token=token-user62
INFO,172.17.0.1,47826,POST,/register?username=user80,200,OK,,OK,/register?username=user80
INFO,172.17.0.1,47832,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,47838,POST,/register?username=user64,200,OK,,OK,/register?username=user64
INFO,172.17.0.1,47848,POST,/register?username=user2,200,OK,,OK,/register?username=user2
INFO,172.17.0.1,47862,PUT,/user/9/update?user_id=9&name=User47,200,OK,,OK,/user/9/update?user_id=9&name=User47
INFO,172.17.0.1,47878,GET,/search?q=slow,200,OK,,OK,/search?q=slow
INFO,172.17.0.1,47880,GET,/health,200,OK,,OK,/health
INFO,172.17.0.1,47890,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,47906,GET,/order/4178?order_id=4178,200,OK,,OK,/order/4178?order_id=4178
INFO,172.17.0.1,47910,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,47912,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,47922,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,47934,POST,/auth/refresh?token=token-user95,200,OK,,OK,/auth/refresh?token=token-user95
INFO,172.17.0.1,47938,POST,/login?username=admin,200,OK,,OK,/login?username=admin
INFO,172.17.0.1,47950,POST,/logout?username=user68,200,OK,,OK,/logout?username=user68
INFO,172.17.0.1,47958,POST,/register?username=user35,200,OK,,OK,/register?username=user35
